"Step","pious-paper-5 - loss","pious-paper-5 - loss__MIN","pious-paper-5 - loss__MAX","vocal-yogurt-1 - loss","vocal-yogurt-1 - loss__MIN","vocal-yogurt-1 - loss__MAX"
"3324","0.009597891941666603","0.009597891941666603","0.009597891941666603","0.005872027482837439","0.005872027482837439","0.005872027482837439"
"3329","0.006610422860831022","0.006610422860831022","0.006610422860831022","0.006909692194312811","0.006909692194312811","0.006909692194312811"
"3334","0.005427303723990917","0.005427303723990917","0.005427303723990917","0.010075121186673641","0.010075121186673641","0.010075121186673641"
"3339","0.009183121845126152","0.009183121845126152","0.009183121845126152","0.006111025344580412","0.006111025344580412","0.006111025344580412"
"3344","0.008202232420444489","0.008202232420444489","0.008202232420444489","0.006716292817145586","0.006716292817145586","0.006716292817145586"
"3349","0.007049604784697294","0.007049604784697294","0.007049604784697294","0.010598833672702312","0.010598833672702312","0.010598833672702312"
"3354","0.004626408219337463","0.004626408219337463","0.004626408219337463","0.007256599608808756","0.007256599608808756","0.007256599608808756"
"3359","0.004138092510402203","0.004138092510402203","0.004138092510402203","0.0059517924673855305","0.0059517924673855305","0.0059517924673855305"
"3364","0.009290534071624279","0.009290534071624279","0.009290534071624279","0.009194525890052319","0.009194525890052319","0.009194525890052319"
"3369","0.006292574107646942","0.006292574107646942","0.006292574107646942","0.007167578209191561","0.007167578209191561","0.007167578209191561"
"3374","0.005763747729361057","0.005763747729361057","0.005763747729361057","0.00788687914609909","0.00788687914609909","0.00788687914609909"
"3379","0.006043754052370787","0.006043754052370787","0.006043754052370787","0.00950020644813776","0.00950020644813776","0.00950020644813776"
"3384","0.005512255243957043","0.005512255243957043","0.005512255243957043","0.0073789083398878574","0.0073789083398878574","0.0073789083398878574"
"3389","0.005157328676432371","0.005157328676432371","0.005157328676432371","0.006255979649722576","0.006255979649722576","0.006255979649722576"
"3394","0.007136466447263956","0.007136466447263956","0.007136466447263956","0.008883519098162651","0.008883519098162651","0.008883519098162651"
"3399","0.008629309013485909","0.008629309013485909","0.008629309013485909","0.006160525605082512","0.006160525605082512","0.006160525605082512"
"3404","0.009529954753816128","0.009529954753816128","0.009529954753816128","0.010473048314452171","0.010473048314452171","0.010473048314452171"
"3409","0.00797467865049839","0.00797467865049839","0.00797467865049839","0.009223517961800098","0.009223517961800098","0.009223517961800098"
"3414","0.008838570676743984","0.008838570676743984","0.008838570676743984","0.007818237878382206","0.007818237878382206","0.007818237878382206"
"3419","0.007036973722279072","0.007036973722279072","0.007036973722279072","0.003210916183888912","0.003210916183888912","0.003210916183888912"
"3424","0.0071703484281897545","0.0071703484281897545","0.0071703484281897545","0.006205386016517878","0.006205386016517878","0.006205386016517878"
"3429","0.006653930991888046","0.006653930991888046","0.006653930991888046","0.009240028448402882","0.009240028448402882","0.009240028448402882"
"3434","0.007066177204251289","0.007066177204251289","0.007066177204251289","0.008534867316484451","0.008534867316484451","0.008534867316484451"
"3439","0.004488460719585419","0.004488460719585419","0.004488460719585419","0.009490108117461205","0.009490108117461205","0.009490108117461205"
"3444","0.00627007195726037","0.00627007195726037","0.00627007195726037","0.009365521371364594","0.009365521371364594","0.009365521371364594"
"3449","0.0076704127714037895","0.0076704127714037895","0.0076704127714037895","0.007149604614824057","0.007149604614824057","0.007149604614824057"
"3454","0.005678551737219095","0.005678551737219095","0.005678551737219095","0.00897127389907837","0.00897127389907837","0.00897127389907837"
"3459","0.00924308318644762","0.00924308318644762","0.00924308318644762","0.007622507866472006","0.007622507866472006","0.007622507866472006"
"3464","0.005106253083795309","0.005106253083795309","0.005106253083795309","0.010919146239757538","0.010919146239757538","0.010919146239757538"
"3469","0.004975287709385157","0.004975287709385157","0.004975287709385157","0.007241014391183853","0.007241014391183853","0.007241014391183853"
"3474","0.008676603436470032","0.008676603436470032","0.008676603436470032","0.007718787994235754","0.007718787994235754","0.007718787994235754"
"3479","0.01054193452000618","0.01054193452000618","0.01054193452000618","0.006095178425312042","0.006095178425312042","0.006095178425312042"
"3484","0.0032538678497076035","0.0032538678497076035","0.0032538678497076035","0.010075914673507214","0.010075914673507214","0.010075914673507214"
"3489","0.008011611178517342","0.008011611178517342","0.008011611178517342","0.007661903742700815","0.007661903742700815","0.007661903742700815"
"3494","0.0064634894952178","0.0064634894952178","0.0064634894952178","0.007532794028520584","0.007532794028520584","0.007532794028520584"
"3499","0.008238833397626877","0.008238833397626877","0.008238833397626877","","",""
"3504","0.00665177870541811","0.00665177870541811","0.00665177870541811","","",""
"3509","0.005023524165153503","0.005023524165153503","0.005023524165153503","","",""
"3514","0.006014455575495958","0.006014455575495958","0.006014455575495958","","",""
"3519","0.006308710668236017","0.006308710668236017","0.006308710668236017","","",""
"3524","0.008354295045137405","0.008354295045137405","0.008354295045137405","","",""
"3529","0.0067556011490523815","0.0067556011490523815","0.0067556011490523815","","",""
"3534","0.007831411436200142","0.007831411436200142","0.007831411436200142","","",""
"3539","0.005177242681384087","0.005177242681384087","0.005177242681384087","","",""
"3544","0.007109250873327255","0.007109250873327255","0.007109250873327255","","",""
"3549","0.004776528105139732","0.004776528105139732","0.004776528105139732","","",""
"3554","0.004533718340098858","0.004533718340098858","0.004533718340098858","","",""
"3559","0.006495337001979351","0.006495337001979351","0.006495337001979351","","",""
"3564","0.004804541356861591","0.004804541356861591","0.004804541356861591","","",""
"3569","0.00907415896654129","0.00907415896654129","0.00907415896654129","","",""
"3574","0.004702365957200527","0.004702365957200527","0.004702365957200527","","",""
"3579","0.006387385539710522","0.006387385539710522","0.006387385539710522","","",""
"3584","0.006523665506392717","0.006523665506392717","0.006523665506392717","","",""
"3589","0.007093008141964674","0.007093008141964674","0.007093008141964674","","",""
"3594","0.007137088570743799","0.007137088570743799","0.007137088570743799","","",""
"3599","0.006265806034207344","0.006265806034207344","0.006265806034207344","","",""
"3604","0.010716814547777176","0.010716814547777176","0.010716814547777176","","",""
"3609","0.005704877432435751","0.005704877432435751","0.005704877432435751","","",""
"3614","0.005533197429031134","0.005533197429031134","0.005533197429031134","","",""
"3619","0.007884412072598934","0.007884412072598934","0.007884412072598934","","",""
"3624","0.00854454468935728","0.00854454468935728","0.00854454468935728","","",""
"3629","0.010922793298959732","0.010922793298959732","0.010922793298959732","","",""
"3634","0.007714645005762577","0.007714645005762577","0.007714645005762577","","",""
"3639","0.004192354157567024","0.004192354157567024","0.004192354157567024","","",""
"3644","0.004478649701923132","0.004478649701923132","0.004478649701923132","","",""
"3649","0.00837759580463171","0.00837759580463171","0.00837759580463171","","",""
"3654","0.004863397218286991","0.004863397218286991","0.004863397218286991","","",""
"3659","0.0081173749640584","0.0081173749640584","0.0081173749640584","","",""
"3664","0.006133699323982","0.006133699323982","0.006133699323982","","",""
"3669","0.008629842661321163","0.008629842661321163","0.008629842661321163","","",""
"3674","0.006552100647240877","0.006552100647240877","0.006552100647240877","","",""
"3679","0.007526780478656292","0.007526780478656292","0.007526780478656292","","",""
"3684","0.005821768194437027","0.005821768194437027","0.005821768194437027","","",""
"3689","0.004873328842222691","0.004873328842222691","0.004873328842222691","","",""
"3694","0.008052289485931396","0.008052289485931396","0.008052289485931396","","",""
"3699","0.007368929218500853","0.007368929218500853","0.007368929218500853","","",""
"3704","0.008912947028875351","0.008912947028875351","0.008912947028875351","","",""
"3709","0.009457644075155258","0.009457644075155258","0.009457644075155258","","",""
"3714","0.008271058090031147","0.008271058090031147","0.008271058090031147","","",""
"3719","0.008616323582828045","0.008616323582828045","0.008616323582828045","","",""
"3724","0.005804062355309725","0.005804062355309725","0.005804062355309725","","",""
"3729","0.0065117403864860535","0.0065117403864860535","0.0065117403864860535","","",""
"3734","0.007335592061281204","0.007335592061281204","0.007335592061281204","","",""
"3739","0.009778499603271484","0.009778499603271484","0.009778499603271484","","",""
"3744","0.004913784563541412","0.004913784563541412","0.004913784563541412","","",""
"3749","0.005130326375365257","0.005130326375365257","0.005130326375365257","","",""
"3754","0.006308623123914003","0.006308623123914003","0.006308623123914003","","",""
"3759","0.007397479843348265","0.007397479843348265","0.007397479843348265","","",""
"3764","0.007603259291499853","0.007603259291499853","0.007603259291499853","","",""
"3769","0.00943739339709282","0.00943739339709282","0.00943739339709282","","",""
"3774","0.007340289652347565","0.007340289652347565","0.007340289652347565","","",""
"3779","0.008303167298436165","0.008303167298436165","0.008303167298436165","","",""
"3784","0.009029830805957317","0.009029830805957317","0.009029830805957317","","",""
"3789","0.006733167450875044","0.006733167450875044","0.006733167450875044","","",""
"3794","0.008631402626633644","0.008631402626633644","0.008631402626633644","","",""
"3799","0.009172682650387287","0.009172682650387287","0.009172682650387287","","",""
"3804","0.00648461002856493","0.00648461002856493","0.00648461002856493","","",""
"3809","0.013281125575304031","0.013281125575304031","0.013281125575304031","","",""
"3814","0.01120914425700903","0.01120914425700903","0.01120914425700903","","",""
"3819","0.007300277706235647","0.007300277706235647","0.007300277706235647","","",""
"3824","0.0066559575498104095","0.0066559575498104095","0.0066559575498104095","","",""
"3829","0.005655829329043627","0.005655829329043627","0.005655829329043627","","",""
"3834","0.006306625436991453","0.006306625436991453","0.006306625436991453","","",""
"3839","0.008747328072786331","0.008747328072786331","0.008747328072786331","","",""
"3844","0.007802371867001057","0.007802371867001057","0.007802371867001057","","",""
"3849","0.006195372436195612","0.006195372436195612","0.006195372436195612","","",""
"3854","0.005653240717947483","0.005653240717947483","0.005653240717947483","","",""
"3859","0.007568949367851019","0.007568949367851019","0.007568949367851019","","",""
"3864","0.007877601310610771","0.007877601310610771","0.007877601310610771","","",""
